label,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,SUB_ID
2,0.4795164465904236,0.29727956652641296,-0.09766540676355362,0.999953031539917,0.5201067328453064,0.3848141133785248,0.042018990963697433,0.9977854490280151,0.43685638904571533,0.3889082670211792,0.028204413130879402,0.998782753944397,0.5068861842155457,0.6269267201423645,-0.002138077048584819,0.9995142221450806,0.44928550720214844,0.6222190856933594,0.0021761837415397167,0.9997507929801941,0.5666806101799011,0.7372612953186035,-0.21935398876667023,0.9948136210441589,0.38809579610824585,0.7382363677024841,-0.2311445027589798,0.9989392161369324,0.5447797775268555,0.8790180087089539,-0.027210168540477753,0.9810914397239685,0.41445887088775635,0.8835660219192505,-0.04278115555644035,0.9960728287696838,0
2,0.4795174300670624,0.2890171706676483,-0.09693458676338196,0.999953031539917,0.5200018882751465,0.3781143128871918,0.0431411936879158,0.9978294968605042,0.4369412064552307,0.38098663091659546,0.029512234032154083,0.998824954032898,0.5068855285644531,0.6199730038642883,-0.002115910407155752,0.9995218515396118,0.44968873262405396,0.6146902441978455,0.002153784967958927,0.9997568130493164,0.5647302865982056,0.7352715730667114,-0.21404357254505157,0.9946041107177734,0.38979586958885193,0.7370010614395142,-0.22994627058506012,0.998927116394043,0.5441069006919861,0.8795672059059143,-0.02491757646203041,0.9810020923614502,0.4143957793712616,0.8824292421340942,-0.038115669041872025,0.9959954619407654,0
2,0.4795408248901367,0.28140324354171753,-0.1007663682103157,0.9999542832374573,0.5200039744377136,0.3699672222137451,0.04381014406681061,0.9979177713394165,0.4370250105857849,0.3745160400867462,0.030277466401457787,0.9988812804222107,0.506970226764679,0.613308310508728,-0.0023623905144631863,0.9995322823524475,0.45090216398239136,0.6079531311988831,0.002395429415628314,0.9997641444206238,0.5631718039512634,0.7343834042549133,-0.20965339243412018,0.994584858417511,0.3926582634449005,0.7330759763717651,-0.22715744376182556,0.9989322423934937,0.5439855456352234,0.8796032071113586,-0.023546265438199043,0.9814140200614929,0.4143168330192566,0.8810886740684509,-0.035670578479766846,0.996017336845398,0
2,0.47952699661254883,0.27545690536499023,-0.10428568720817566,0.9999557137489319,0.5200177431106567,0.36163535714149475,0.04422115162014961,0.9980118274688721,0.4371021091938019,0.3678828179836273,0.03067776747047901,0.998935341835022,0.5070846676826477,0.60728919506073,-0.00279378448612988,0.9995415806770325,0.4521098732948303,0.6023769974708557,0.002827105112373829,0.9997711777687073,0.5619518160820007,0.7330579161643982,-0.20562677085399628,0.9946241974830627,0.39579084515571594,0.732109546661377,-0.2192758172750473,0.9989393353462219,0.5438159108161926,0.8788284659385681,-0.021283602342009544,0.9819176197052002,0.41431424021720886,0.881117582321167,-0.0342671200633049,0.9960869550704956,0
2,0.47948840260505676,0.2669622302055359,-0.13100464642047882,0.9999524354934692,0.5199764370918274,0.3520718216896057,0.03028538078069687,0.9980875849723816,0.4371457099914551,0.35825562477111816,0.018712418153882027,0.9989704489707947,0.5070590376853943,0.5996535420417786,-0.002710650209337473,0.9995509386062622,0.4522019624710083,0.5961509943008423,0.0027452432550489902,0.9997748136520386,0.5603461861610413,0.7320888042449951,-0.20407481491565704,0.9945624470710754,0.3979128301143646,0.7320500612258911,-0.2166229635477066,0.9989141225814819,0.5438270568847656,0.8788012266159058,-0.01303431112319231,0.9823220372200012,0.4142913520336151,0.8809964656829834,-0.02227145805954933,0.9960770010948181,0
2,0.47969502210617065,0.2612025737762451,-0.13390114903450012,0.99994957447052,0.5199937224388123,0.3467003405094147,0.030808988958597183,0.9981317520141602,0.4371906816959381,0.35299885272979736,0.018024494871497154,0.9990140795707703,0.5069712400436401,0.5950285792350769,-0.002594525692984462,0.9995636940002441,0.45245182514190674,0.5911914110183716,0.0026320696342736483,0.9997819662094116,0.5583198070526123,0.7299439907073975,-0.1929030865430832,0.9944343566894531,0.400206059217453,0.7307264804840088,-0.21069779992103577,0.9988858699798584,0.5440331101417542,0.8789892792701721,-0.012172293849289417,0.9827701449394226,0.41429394483566284,0.8811678886413574,-0.020429464057087898,0.9961109161376953,0
2,0.47973698377609253,0.25596746802330017,-0.14255391061306,0.9999459981918335,0.5201394557952881,0.3404701054096222,0.026995569467544556,0.9981958866119385,0.4373010993003845,0.346913605928421,0.013417483307421207,0.9990564584732056,0.5063603520393372,0.5905967950820923,-0.0022972747683525085,0.9995798468589783,0.4524146318435669,0.5865921974182129,0.002334528835490346,0.9997889399528503,0.5562734603881836,0.7291572690010071,-0.1881389617919922,0.9943875670433044,0.4026283621788025,0.7304198741912842,-0.20426911115646362,0.9988622069358826,0.5440922379493713,0.8790395855903625,-0.01220337487757206,0.9833961129188538,0.41429367661476135,0.8812053203582764,-0.018936138600111008,0.9961787462234497,0
2,0.4797307550907135,0.25118348002433777,-0.14940066635608673,0.9999405145645142,0.5202272534370422,0.33593350648880005,0.02249877341091633,0.9982279539108276,0.4373568296432495,0.3401394784450531,0.008006301708519459,0.9990976452827454,0.5058580040931702,0.5858410000801086,-0.002191160572692752,0.9995880126953125,0.45239922404289246,0.5823241472244263,0.0022276390809565783,0.9997929930686951,0.5535431504249573,0.7254031300544739,-0.17859117686748505,0.994299054145813,0.4053625166416168,0.7269381880760193,-0.19579288363456726,0.9988145232200623,0.544100821018219,0.8789607286453247,-0.015698295086622238,0.9839206337928772,0.414607971906662,0.8814693689346313,-0.019307387992739677,0.9962095618247986,0
2,0.4797677993774414,0.24586959183216095,-0.1465611755847931,0.9999383687973022,0.520840048789978,0.33185458183288574,0.02379203587770462,0.9983065128326416,0.4374426007270813,0.33577316999435425,0.008082781918346882,0.999137282371521,0.5057639479637146,0.5825884342193604,-0.0019089943962171674,0.9996048808097839,0.4525288939476013,0.5793734788894653,0.0019424411002546549,0.9997989535331726,0.5515393614768982,0.723698079586029,-0.16964556276798248,0.9942546486854553,0.40650367736816406,0.7238829731941223,-0.17905020713806152,0.998769998550415,0.5441250205039978,0.879001259803772,-0.014321343041956425,0.984502375125885,0.41491973400115967,0.8810223340988159,-0.010674445889890194,0.9962273836135864,0
2,0.4799012839794159,0.24131520092487335,-0.1618880331516266,0.9999347925186157,0.5212916731834412,0.32753026485443115,0.01644119992852211,0.9983402490615845,0.43745049834251404,0.3316711187362671,0.0018154483987018466,0.9991729259490967,0.5057589411735535,0.5793256163597107,-0.0018602199852466583,0.9996038675308228,0.4527108371257782,0.5762303471565247,0.0018950199009850621,0.9997994303703308,0.5488380789756775,0.7191739678382874,-0.1584077924489975,0.994216799736023,0.4087025225162506,0.7195329070091248,-0.17972460389137268,0.9987286925315857,0.5444108843803406,0.878947377204895,-0.013221114873886108,0.985123872756958,0.4152316749095917,0.881476879119873,-0.013350249268114567,0.9962925314903259,0
2,0.4799513816833496,0.23887959122657776,-0.16246862709522247,0.99993497133255,0.5216847062110901,0.32462817430496216,0.017340535297989845,0.9984254837036133,0.43747085332870483,0.3280533254146576,0.0024801965337246656,0.9992186427116394,0.5057549476623535,0.5762972831726074,-0.0017701281467452645,0.9996107220649719,0.4527520537376404,0.5730636119842529,0.0018064930336549878,0.9998025894165039,0.5471394658088684,0.7202552556991577,-0.138551726937294,0.9942881464958191,0.41056662797927856,0.7187257409095764,-0.1599426567554474,0.9987202882766724,0.5443398952484131,0.8780760169029236,0.01661851815879345,0.9857986569404602,0.41555318236351013,0.8825510740280151,0.008445486426353455,0.9964131712913513,0
2,0.47999921441078186,0.2362813949584961,-0.18847857415676117,0.9999349117279053,0.5219681859016418,0.32201796770095825,0.0012767177540808916,0.9985187649726868,0.4374583959579468,0.3248136043548584,-0.008972586132586002,0.9992583990097046,0.5057547092437744,0.5726913809776306,-0.002008494222536683,0.999620258808136,0.452743262052536,0.5699621438980103,0.002044967608526349,0.9998027682304382,0.5442873239517212,0.7201582789421082,-0.12007974088191986,0.9943811893463135,0.41331392526626587,0.7195911407470703,-0.10772188007831573,0.998668909072876,0.5442167520523071,0.878097653388977,0.039498843252658844,0.9865511655807495,0.4156590402126312,0.8825536370277405,0.0688331201672554,0.9964695572853088,0
2,0.4800020158290863,0.23316195607185364,-0.1985757201910019,0.9999344348907471,0.522393524646759,0.32027021050453186,-0.006717334035784006,0.9985806345939636,0.43743738532066345,0.32251110672950745,-0.014607252553105354,0.9992981553077698,0.5058987736701965,0.5715544819831848,-0.002393311820924282,0.999607264995575,0.4528045952320099,0.5680065751075745,0.0024386760778725147,0.9998018741607666,0.5408551692962646,0.7206196188926697,-0.07274027913808823,0.9944616556167603,0.41545724868774414,0.7201710343360901,-0.11556369811296463,0.9986686110496521,0.5440547466278076,0.8791428208351135,0.09247508645057678,0.9872223734855652,0.41565605998039246,0.8830424547195435,0.06536715477705002,0.9966224431991577,0
2,0.4799746870994568,0.2301449030637741,-0.22644571959972382,0.9999361634254456,0.5229547023773193,0.3168739378452301,-0.025515416637063026,0.9986736178398132,0.4373907744884491,0.32026752829551697,-0.031900107860565186,0.9993404150009155,0.5060591697692871,0.5687273740768433,-0.002936461241915822,0.9996018409729004,0.45285817980766296,0.5648822784423828,0.002983496291562915,0.9998012781143188,0.5375353693962097,0.721219539642334,-0.05998680740594864,0.9945674538612366,0.41822293400764465,0.7206072211265564,-0.09398195147514343,0.9986584186553955,0.5440136194229126,0.880179226398468,0.10590396821498871,0.987907886505127,0.4157409965991974,0.8830441236495972,0.08944212645292282,0.9967600107192993,0
2,0.4799785017967224,0.22876262664794922,-0.23174142837524414,0.9999374151229858,0.523254930973053,0.3142288625240326,-0.028217915445566177,0.9987611174583435,0.43739137053489685,0.3177514374256134,-0.03497166931629181,0.9993799328804016,0.5061755180358887,0.5647199749946594,-0.0034260416869074106,0.999589741230011,0.4528907835483551,0.5603781342506409,0.00347915873862803,0.9997983574867249,0.5348313450813293,0.7213534116744995,-0.040477655827999115,0.9946194291114807,0.4208199083805084,0.7203807234764099,-0.07990381121635437,0.9986408352851868,0.5438721776008606,0.8803356289863586,0.12339921295642853,0.9885103702545166,0.4159844219684601,0.8829816579818726,0.09690295159816742,0.996886670589447,0
2,0.4800458550453186,0.22634194791316986,-0.23561535775661469,0.9999415278434753,0.5238342881202698,0.31312018632888794,-0.027498090639710426,0.9988545775413513,0.437409371137619,0.315214067697525,-0.03408025577664375,0.999427080154419,0.5064897537231445,0.561853289604187,-0.004159390460699797,0.9995793700218201,0.45318886637687683,0.5573223829269409,0.004219128284603357,0.9997981786727905,0.5336560010910034,0.7214228510856628,-0.011820162646472454,0.9946956038475037,0.4227534234523773,0.7203450798988342,-0.05234459787607193,0.9986560344696045,0.5437366366386414,0.8811914920806885,0.1473895013332367,0.9891788363456726,0.4164058566093445,0.8829741477966309,0.11132215708494186,0.9970539808273315,0
2,0.4801959693431854,0.22516663372516632,-0.23971869051456451,0.999946117401123,0.5248226523399353,0.31104305386543274,-0.026275362819433212,0.9989529252052307,0.43744468688964844,0.31270748376846313,-0.03240388631820679,0.9994745850563049,0.5067875981330872,0.5585019588470459,-0.004179271403700113,0.9995808005332947,0.45346176624298096,0.554080605506897,0.00423866743221879,0.999799370765686,0.5317094326019287,0.7214052677154541,-0.004164728801697493,0.9948906302452087,0.42424190044403076,0.7205357551574707,-0.031269438564777374,0.9986982941627502,0.5435697436332703,0.883691668510437,0.1565348356962204,0.9899258613586426,0.4164699614048004,0.8830204010009766,0.1324732005596161,0.997242271900177,0
2,0.48056867718696594,0.22343960404396057,-0.24399884045124054,0.9999502897262573,0.5257704854011536,0.30964818596839905,-0.03078373521566391,0.9990318417549133,0.43745797872543335,0.31208905577659607,-0.037679385393857956,0.9995175004005432,0.5071350932121277,0.557977557182312,-0.005235364194959402,0.9995661973953247,0.4536806344985962,0.5540526509284973,0.00529209990054369,0.9997987151145935,0.5311256647109985,0.7215439677238464,0.006232632324099541,0.9949955940246582,0.42593756318092346,0.7205471396446228,-0.027265990152955055,0.9987339973449707,0.5433801412582397,0.8837611079216003,0.16150838136672974,0.9905365109443665,0.41655415296554565,0.8831140995025635,0.12917275726795197,0.9974046945571899,0
2,0.48105207085609436,0.22197259962558746,-0.24743835628032684,0.999954104423523,0.5265458822250366,0.30874860286712646,-0.035029709339141846,0.9991016387939453,0.43771615624427795,0.311728835105896,-0.04116996377706528,0.9995572566986084,0.5077722668647766,0.5573950409889221,-0.005331029649823904,0.9995556473731995,0.45453232526779175,0.5536229014396667,0.005378001369535923,0.9997981190681458,0.5302714109420776,0.7216334342956543,0.018249493092298508,0.9950324892997742,0.4274468421936035,0.7205660939216614,-0.01344679482281208,0.9987572431564331,0.5431026816368103,0.8837168216705322,0.17007316648960114,0.9910604953765869,0.4165484309196472,0.8830410838127136,0.13667605817317963,0.9975416660308838,0
2,0.4812530279159546,0.21950547397136688,-0.25740376114845276,0.9999574422836304,0.5270608067512512,0.3077884316444397,-0.04583011195063591,0.9991610050201416,0.43811872601509094,0.31183359026908875,-0.04912901297211647,0.9995934367179871,0.5081970691680908,0.5557237267494202,-0.006063177715986967,0.9995363354682922,0.455056756734848,0.5532297492027283,0.006093307863920927,0.999794065952301,0.5299544334411621,0.7214318513870239,0.01766819879412651,0.9951063394546509,0.42880624532699585,0.7203574180603027,-0.0008074419456534088,0.9987756013870239,0.5430936217308044,0.8842443823814392,0.15421560406684875,0.9915686249732971,0.4165818393230438,0.8831244111061096,0.14289267361164093,0.9976686239242554,0
2,0.481732040643692,0.21851526200771332,-0.2694897949695587,0.9999607801437378,0.5271731019020081,0.3063489496707916,-0.05421425402164459,0.9992256760597229,0.43817248940467834,0.31154605746269226,-0.0549018420279026,0.9996282458305359,0.5085937976837158,0.5547463297843933,-0.007027383428066969,0.9995238780975342,0.45535606145858765,0.5530490279197693,0.007055963389575481,0.999790608882904,0.5299695730209351,0.7214865684509277,0.013144523836672306,0.9952353239059448,0.4288564622402191,0.7204045057296753,0.006783120334148407,0.9987813234329224,0.5430772304534912,0.8851096630096436,0.14810509979724884,0.9920639395713806,0.4165859520435333,0.8832269310951233,0.1547681987285614,0.9977781176567078,0
2,0.48248472809791565,0.2174871265888214,-0.26672282814979553,0.999963641166687,0.5272400975227356,0.3059234321117401,-0.05035687983036041,0.9992868900299072,0.4384535551071167,0.3118641972541809,-0.05540596321225166,0.9996600151062012,0.5088430643081665,0.5540937185287476,-0.0068901944905519485,0.9995172023773193,0.4559207260608673,0.5525026321411133,0.006913544610142708,0.9997875094413757,0.5299307703971863,0.7217252254486084,0.017147988080978394,0.9953450560569763,0.42988836765289307,0.7205880880355835,0.00842349324375391,0.9987832903862,0.542966902256012,0.885955274105072,0.15499886870384216,0.9924781322479248,0.4166001081466675,0.8836303353309631,0.1539202630519867,0.9978756308555603,0
2,0.4828276038169861,0.21775777637958527,-0.2579112648963928,0.9999662041664124,0.527356743812561,0.3063364624977112,-0.0439378097653389,0.9993491172790527,0.4386022984981537,0.3126327097415924,-0.049013398587703705,0.9996888041496277,0.5095833539962769,0.5536578893661499,-0.0068029435351490974,0.9995136857032776,0.4571390450000763,0.5518282651901245,0.006827215664088726,0.9997823238372803,0.5301951169967651,0.7217473983764648,0.01332426629960537,0.9954760074615479,0.43142205476760864,0.7202603816986084,0.009771415963768959,0.9987518787384033,0.5429787039756775,0.8860397934913635,0.14907437562942505,0.9928776025772095,0.416597843170166,0.8839977979660034,0.1495046764612198,0.997959315776825,0
2,0.4830866754055023,0.2180948406457901,-0.2258758395910263,0.9999687671661377,0.5273287296295166,0.3067651391029358,-0.02751627191901207,0.9994099140167236,0.438601016998291,0.31314942240715027,-0.018862565979361534,0.9997158050537109,0.5098263025283813,0.5529994964599609,-0.006788056809455156,0.9995291829109192,0.45724916458129883,0.5519920587539673,0.006810604128986597,0.9997880458831787,0.5302121043205261,0.7205473184585571,0.004724754486232996,0.9955775141716003,0.4320647120475769,0.7184244990348816,-0.002468835562467575,0.9987247586250305,0.5430622100830078,0.8860264420509338,0.14476925134658813,0.993201732635498,0.4166222810745239,0.8839995265007019,0.13822820782661438,0.9980452060699463,0
2,0.4833967983722687,0.21746566891670227,-0.22146391868591309,0.9999713897705078,0.5273497700691223,0.3070823550224304,-0.02669619955122471,0.9994661808013916,0.43873491883277893,0.3134198486804962,-0.01912625879049301,0.9997409582138062,0.5099232196807861,0.5516369342803955,-0.005182178225368261,0.9995548725128174,0.45732539892196655,0.551095187664032,0.005199760664254427,0.9997978210449219,0.5294914245605469,0.7191262245178223,0.008763894438743591,0.9957525134086609,0.4322825074195862,0.7174546122550964,8.581157089793123e-06,0.9987181425094604,0.5430614948272705,0.8859214186668396,0.14150258898735046,0.993554949760437,0.4167915880680084,0.8840732574462891,0.13698981702327728,0.998130738735199,0
2,0.4838864505290985,0.2170213758945465,-0.2129029482603073,0.9999738335609436,0.5275838971138,0.30743491649627686,-0.025515606626868248,0.9995179772377014,0.43927958607673645,0.31352582573890686,-0.01836344785988331,0.9997640252113342,0.5102030038833618,0.5507724285125732,-0.0034596468321979046,0.9995883703231812,0.4577380418777466,0.5505027174949646,0.0034838479477912188,0.9998118281364441,0.5291292071342468,0.7186824679374695,0.013119013048708439,0.995957612991333,0.4332495629787445,0.7170513272285461,0.0037164809182286263,0.9987108707427979,0.5430659651756287,0.8858261108398438,0.14300747215747833,0.9939047694206238,0.4169245660305023,0.883940577507019,0.14148233830928802,0.9982007741928101,0
2,0.48430976271629333,0.2159302532672882,-0.1868363469839096,0.9999760985374451,0.5278207659721375,0.3076481521129608,-0.01561844814568758,0.9995646476745605,0.4399581551551819,0.313688188791275,-0.0040671685710549355,0.9997842907905579,0.5102003216743469,0.550885796546936,-0.003451564349234104,0.9996222257614136,0.4579448997974396,0.5504995584487915,0.003481891704723239,0.9998263120651245,0.5284656286239624,0.7168468832969666,0.010977105237543583,0.9961463809013367,0.4343283772468567,0.7163852453231812,0.008212080225348473,0.9986776113510132,0.5430662631988525,0.8851584196090698,0.14192086458206177,0.9942042231559753,0.416993647813797,0.8837032914161682,0.14213736355304718,0.9982365965843201,0
2,0.4846867024898529,0.21545599400997162,-0.16827745735645294,0.9999781847000122,0.527886688709259,0.30774441361427307,-0.0018543098121881485,0.9996070265769958,0.44060400128364563,0.31360864639282227,0.008360766805708408,0.9998031854629517,0.5109862089157104,0.5486762523651123,-0.002859397092834115,0.9996541142463684,0.4590829610824585,0.548577606678009,0.002910326700657606,0.9998401403427124,0.5282594561576843,0.7156332731246948,0.00768336420878768,0.9962916374206543,0.4353753626346588,0.7156974077224731,0.002645110012963414,0.9986264109611511,0.5431153774261475,0.8849866986274719,0.1324486881494522,0.9944242835044861,0.4171927273273468,0.8835369348526001,0.13917681574821472,0.9982331991195679,0
2,0.4847451150417328,0.21485298871994019,-0.1719398945569992,0.999980092048645,0.5278791785240173,0.3079133629798889,-0.005666530691087246,0.9996452331542969,0.4408338665962219,0.3133736550807953,0.002528364071622491,0.9998201727867126,0.5115261077880859,0.547496497631073,-0.0027486172039061785,0.9996832609176636,0.459898978471756,0.5481638312339783,0.0028012224938720465,0.9998525977134705,0.5281274914741516,0.7140712141990662,0.009609376080334187,0.9963948130607605,0.4357367753982544,0.7148185968399048,0.00542529858648777,0.9985437393188477,0.5431399941444397,0.8843571543693542,0.13237228989601135,0.9945861101150513,0.4174346625804901,0.883178174495697,0.13844019174575806,0.998200535774231,0
2,0.48487576842308044,0.21482183039188385,-0.18118669092655182,0.9999817609786987,0.5278729796409607,0.3080132305622101,-0.013612191192805767,0.9996793270111084,0.44095414876937866,0.31326156854629517,-0.0017769807018339634,0.999834418296814,0.5116914510726929,0.5480411648750305,-0.00271927984431386,0.9997082948684692,0.46027278900146484,0.5482836961746216,0.0027698935009539127,0.9998632073402405,0.5282463431358337,0.7131257057189941,0.012652808800339699,0.996484100818634,0.436237633228302,0.7133466601371765,0.00912766344845295,0.9984734654426575,0.5431643724441528,0.8828142881393433,0.13239017128944397,0.994730532169342,0.4174845814704895,0.8826587796211243,0.1388341337442398,0.9981890320777893,0
2,0.4852966368198395,0.21484285593032837,-0.186436727643013,0.9999830722808838,0.5278477072715759,0.3081126809120178,-0.02047855593264103,0.99970942735672,0.4411393404006958,0.31307339668273926,-0.01379421167075634,0.999846875667572,0.5121583938598633,0.548389732837677,-0.0009126808727160096,0.999730110168457,0.46046769618988037,0.5484311580657959,0.0009559982572682202,0.9998725652694702,0.5282815098762512,0.7133349776268005,0.02059759572148323,0.9965497255325317,0.4363928735256195,0.712317943572998,0.009133080020546913,0.9984424114227295,0.5431956648826599,0.8818162679672241,0.1406705528497696,0.9948710203170776,0.4175718128681183,0.881941556930542,0.13995353877544403,0.998202383518219,0
2,0.48566511273384094,0.21427272260189056,-0.19011425971984863,0.9999840259552002,0.5278378129005432,0.30821484327316284,-0.02657337114214897,0.9997352957725525,0.4412183165550232,0.3129624128341675,-0.0268343947827816,0.9998569488525391,0.5121248364448547,0.5486471652984619,0.0006237700581550598,0.9997487664222717,0.46042630076408386,0.5486424565315247,-0.0005943661672063172,0.9998801350593567,0.5283766984939575,0.7133978605270386,0.02594192512333393,0.9965984225273132,0.4363473057746887,0.7123333215713501,0.010614610277116299,0.998412549495697,0.5431969165802002,0.8811884522438049,0.14670976996421814,0.9949924945831299,0.4175971448421478,0.881279706954956,0.1417178511619568,0.9982046484947205,0
2,0.4858843684196472,0.21403349936008453,-0.1903219223022461,0.9999849200248718,0.5278209447860718,0.3086262345314026,-0.02594738081097603,0.9997583031654358,0.44139203429222107,0.3128156363964081,-0.026871519163250923,0.9998665452003479,0.5120993852615356,0.5488531589508057,0.0018174927681684494,0.9997659921646118,0.4603728652000427,0.549452543258667,-0.0018004587618634105,0.9998872876167297,0.5285311937332153,0.713572084903717,0.027046233415603638,0.9966452717781067,0.4363938868045807,0.7124078273773193,0.008915388025343418,0.9984036684036255,0.543206512928009,0.8811421990394592,0.14880900084972382,0.9951238632202148,0.41763246059417725,0.8809486031532288,0.1409994661808014,0.9982286095619202,0
2,0.486083060503006,0.21407367289066315,-0.1916075050830841,0.9999858736991882,0.5279129147529602,0.3092130720615387,-0.027734527364373207,0.9997794032096863,0.4415324926376343,0.31275975704193115,-0.02562275528907776,0.9998754262924194,0.5118881464004517,0.5490550994873047,0.0015483807073906064,0.9997814297676086,0.460008442401886,0.5497093200683594,-0.0015292062889784575,0.9998936653137207,0.5287005305290222,0.7136813998222351,0.02279377542436123,0.9967055916786194,0.43639013171195984,0.7120598554611206,0.007661215960979462,0.9983969330787659,0.5432422161102295,0.8811133503913879,0.14523261785507202,0.9952729940414429,0.41766107082366943,0.8803979158401489,0.1396942138671875,0.9982582926750183,0
2,0.48630374670028687,0.21405725181102753,-0.19838768243789673,0.9999868273735046,0.5279908776283264,0.30970528721809387,-0.034081149846315384,0.9997988343238831,0.4416273534297943,0.31272196769714355,-0.03056800737977028,0.9998840689659119,0.5118759274482727,0.5492186546325684,0.0015574784483760595,0.9997954368591309,0.4599160850048065,0.5500044226646423,-0.0015420137206092477,0.9998993277549744,0.5288243889808655,0.7137704491615295,0.022648761048913002,0.9967531561851501,0.43635833263397217,0.7120387554168701,0.007745524402707815,0.9983884692192078,0.5432536005973816,0.8810951709747314,0.1441357582807541,0.9953988194465637,0.4176686406135559,0.880297839641571,0.1393379122018814,0.9982733130455017,0
2,0.48648855090141296,0.2140791118144989,-0.19860254228115082,0.9999876618385315,0.5280211567878723,0.3097253143787384,-0.03217026963829994,0.9998164772987366,0.4418434202671051,0.31264469027519226,-0.030535975471138954,0.9998917579650879,0.5117387175559998,0.549375593662262,0.002178339520469308,0.9998084306716919,0.4596249759197235,0.5501238107681274,-0.0021613126154989004,0.999904453754425,0.5288645029067993,0.7138102650642395,0.021374693140387535,0.9967518448829651,0.4363254904747009,0.712052583694458,0.0076545001938939095,0.9983620643615723,0.543245255947113,0.8810767531394958,0.1417710781097412,0.9954789876937866,0.41767117381095886,0.8801771998405457,0.13648882508277893,0.9982722997665405,0
2,0.48674580454826355,0.21411222219467163,-0.19537398219108582,0.9999883770942688,0.5280314087867737,0.30974116921424866,-0.029141755774617195,0.9998324513435364,0.44210726022720337,0.3125603497028351,-0.028426354750990868,0.9998984932899475,0.5116101503372192,0.5494850277900696,0.002036139601841569,0.9998204112052917,0.4594120979309082,0.550229549407959,-0.0020174391102045774,0.9999091029167175,0.5289053320884705,0.7138229608535767,0.02065732143819332,0.9967297911643982,0.4362678527832031,0.7120836973190308,0.00734659843146801,0.9983194470405579,0.5432471036911011,0.8811408281326294,0.13591720163822174,0.9955148696899414,0.417668879032135,0.8800094723701477,0.13467064499855042,0.9982584714889526,0
2,0.487053245306015,0.2141350656747818,-0.19680584967136383,0.9999890327453613,0.5281811952590942,0.309961199760437,-0.027674781158566475,0.9998467564582825,0.44217488169670105,0.3124768137931824,-0.029656989499926567,0.9999050498008728,0.5114456415176392,0.5497080683708191,0.0028602955862879753,0.9998309016227722,0.45904386043548584,0.5503566861152649,-0.0028423010371625423,0.9999131560325623,0.5289361476898193,0.7138459086418152,0.021621888503432274,0.9967125058174133,0.43626341223716736,0.7127269506454468,0.007207450456917286,0.9982849955558777,0.5432450175285339,0.8812012076377869,0.13840092718601227,0.9955564141273499,0.4176084101200104,0.8800061345100403,0.13468559086322784,0.998242199420929,0
2,0.487153023481369,0.21414761245250702,-0.19231899082660675,0.9999896883964539,0.5282329320907593,0.31026512384414673,-0.016874058172106743,0.9998598098754883,0.4422842264175415,0.3124397397041321,-0.028494341298937798,0.999911367893219,0.5112013816833496,0.5498907566070557,0.004332497715950012,0.9998409152030945,0.45885124802589417,0.5504322648048401,-0.004310559947043657,0.999917209148407,0.5289628505706787,0.7138808369636536,0.021768156439065933,0.9966627955436707,0.43623486161231995,0.713080108165741,0.002241975162178278,0.9982496500015259,0.5431053042411804,0.881401777267456,0.13857410848140717,0.995583176612854,0.41755202412605286,0.8801414966583252,0.13061945140361786,0.9982300996780396,0
2,0.48715654015541077,0.21427251398563385,-0.19136641919612885,0.9999902844429016,0.5282500982284546,0.31064215302467346,-0.015026654116809368,0.999871551990509,0.4423619508743286,0.31242507696151733,-0.02840517647564411,0.9999172687530518,0.5111671686172485,0.5500079393386841,0.004845741670578718,0.9998500347137451,0.4588454067707062,0.5504515767097473,-0.004822486080229282,0.9999212622642517,0.528972864151001,0.713908314704895,0.02271444723010063,0.9966601133346558,0.4362742304801941,0.713330090045929,0.001125464215874672,0.9982444047927856,0.5430644154548645,0.881405770778656,0.14010071754455566,0.9956536293029785,0.41750583052635193,0.8804372549057007,0.1300402730703354,0.9982481598854065,0
